runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MaxSum.AU_04,316,0.382148,0.390024,0.418294,0.423606,0.526469,0.520792,0.555600,0.562494,0.421420,0.437256,0.533724,0.559556,0.551960,0.538389,0.647374,0.677893,0.374333,0.527497,0.090822,0.320000,0.280000,0.310000,0.313333,0.600000,0.600000,1.000000,1.000000
MaxSum.AU_04,317,0.444175,0.457953,0.487430,0.491133,0.784188,0.758910,0.799318,0.805136,0.466216,0.495833,0.587553,0.604362,0.747927,0.705709,0.813399,0.835650,0.428681,0.798495,0.078797,0.240000,0.240000,0.240000,0.226667,0.800000,0.800000,1.000000,1.000000
MaxSum.AU_04,318,0.286233,0.326820,0.343809,0.344809,0.428442,0.468107,0.487471,0.488692,0.313955,0.405997,0.460581,0.465662,0.448016,0.530274,0.584511,0.589998,0.274470,0.424713,0.073209,0.280000,0.340000,0.310000,0.293333,0.400000,0.800000,0.800000,0.800000
MaxSum.AU_04,319,0.334039,0.370393,0.391712,0.394822,0.477509,0.511704,0.537280,0.541254,0.383057,0.460496,0.530900,0.546844,0.518632,0.582754,0.658395,0.676650,0.306905,0.453822,0.061489,0.240000,0.240000,0.250000,0.260000,0.800000,0.800000,1.000000,1.000000
MaxSum.AU_04,321,0.262632,0.306529,0.325048,0.330521,0.375758,0.422782,0.444721,0.452039,0.303771,0.405351,0.466049,0.491273,0.413573,0.513035,0.576614,0.606870,0.229543,0.337588,0.062656,0.240000,0.260000,0.230000,0.253333,0.600000,1.000000,1.000000,1.000000
MaxSum.AU_04,323,0.435098,0.479896,0.504689,0.506491,0.617698,0.657605,0.687202,0.689368,0.452035,0.545953,0.626145,0.634799,0.608951,0.685505,0.772144,0.781445,0.428501,0.627022,0.080469,0.280000,0.280000,0.290000,0.286667,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_04,324,0.436914,0.488392,0.511308,0.513396,0.624567,0.675858,0.702372,0.704781,0.453478,0.559643,0.634409,0.644116,0.613977,0.709891,0.788108,0.797993,0.431858,0.638990,0.126966,0.280000,0.260000,0.260000,0.273333,0.600000,1.000000,1.000000,1.000000
MaxSum.AU_04,325,0.303782,0.341099,0.354531,0.358605,0.536325,0.565706,0.581289,0.587475,0.346072,0.429164,0.468405,0.488803,0.555186,0.612543,0.648672,0.674717,0.278624,0.518717,0.093950,0.240000,0.260000,0.260000,0.246667,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_04,328,0.315885,0.326570,0.362676,0.370142,0.448454,0.447501,0.493679,0.503681,0.354695,0.376864,0.489728,0.522241,0.477821,0.473195,0.603414,0.642625,0.294860,0.431465,0.074007,0.240000,0.220000,0.240000,0.273333,0.600000,0.600000,1.000000,1.000000
MaxSum.AU_04,331,0.317095,0.364295,0.381334,0.382679,0.451335,0.500433,0.520515,0.522133,0.362868,0.464155,0.518224,0.524612,0.489783,0.583842,0.640183,0.646937,0.291498,0.428013,0.058536,0.200000,0.200000,0.220000,0.246667,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_04,333,0.291679,0.366285,0.386395,0.387502,0.419130,0.506802,0.530549,0.531845,0.321767,0.482025,0.545523,0.550540,0.439439,0.611026,0.676763,0.681785,0.283279,0.419356,0.070598,0.200000,0.240000,0.260000,0.260000,0.600000,1.000000,1.000000,1.000000
MaxSum.AU_04,334,0.262632,0.323214,0.332012,0.343325,0.358678,0.429586,0.439122,0.453982,0.303771,0.431438,0.458573,0.507828,0.392585,0.528228,0.553732,0.612628,0.234085,0.328767,0.058935,0.240000,0.260000,0.260000,0.260000,0.600000,0.800000,0.800000,1.000000
MaxSum.AU_04,335,0.309834,0.348965,0.359623,0.362739,0.456735,0.494167,0.506397,0.510733,0.350130,0.436530,0.469510,0.484314,0.494570,0.568667,0.602092,0.620821,0.287688,0.434282,0.049040,0.240000,0.240000,0.220000,0.220000,0.600000,0.800000,0.800000,0.800000
MaxSum.AU_04,337,0.351589,0.382895,0.386385,0.391067,0.494048,0.521336,0.523931,0.530241,0.399492,0.468443,0.479208,0.500752,0.529089,0.583468,0.590186,0.616536,0.327763,0.478052,0.069696,0.320000,0.300000,0.270000,0.260000,0.600000,0.800000,0.800000,0.800000
MaxSum.AU_04,338,0.291679,0.314718,0.335805,0.341305,0.419130,0.435883,0.461370,0.468750,0.321767,0.368842,0.431685,0.456628,0.439439,0.468161,0.535690,0.565751,0.278071,0.411798,0.076031,0.200000,0.260000,0.260000,0.260000,0.600000,0.600000,0.800000,0.800000
