runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
DivRank.AU_09,71,0.319818,0.323545,0.356180,0.360610,0.455211,0.445006,0.486257,0.492152,0.362415,0.370496,0.477081,0.497613,0.489173,0.467413,0.589317,0.613897,0.294137,0.431897,0.092861,0.320000,0.280000,0.270000,0.273333,0.600000,0.600000,1.000000,1.000000
DivRank.AU_09,72,0.355825,0.393145,0.409999,0.411919,0.505155,0.538655,0.557849,0.560323,0.421272,0.500773,0.558013,0.567302,0.567509,0.628700,0.687042,0.697768,0.313807,0.459174,0.059210,0.280000,0.260000,0.260000,0.253333,0.800000,1.000000,1.000000,1.000000
DivRank.AU_09,74,0.446596,0.467715,0.475817,0.479988,0.623574,0.633947,0.642026,0.647498,0.532734,0.577377,0.603236,0.622200,0.698992,0.715235,0.737844,0.760288,0.396461,0.576381,0.066784,0.360000,0.300000,0.270000,0.260000,1.000000,1.000000,1.000000,1.000000
DivRank.AU_09,75,0.315885,0.337542,0.359941,0.367603,0.449612,0.462965,0.490872,0.501162,0.354695,0.400605,0.468387,0.507111,0.478752,0.502286,0.577825,0.624771,0.296171,0.434829,0.044120,0.240000,0.220000,0.230000,0.226667,0.600000,0.600000,0.800000,1.000000
DivRank.AU_09,76,0.309834,0.331444,0.348059,0.348854,0.445217,0.459415,0.479763,0.480812,0.350130,0.397625,0.456343,0.460050,0.478174,0.505523,0.571328,0.575737,0.285849,0.423349,0.047515,0.240000,0.220000,0.230000,0.226667,0.600000,0.600000,0.800000,0.800000
DivRank.AU_09,77,0.272617,0.288141,0.306780,0.314437,0.400801,0.405720,0.427678,0.438177,0.283100,0.321031,0.381855,0.414490,0.399076,0.414692,0.479425,0.519560,0.275636,0.414490,0.059534,0.240000,0.220000,0.260000,0.266667,0.400000,0.600000,0.600000,0.800000
DivRank.AU_09,78,0.536762,0.546860,0.553143,0.563928,0.780810,0.764189,0.766657,0.781360,0.521616,0.543518,0.562418,0.616896,0.722332,0.695021,0.702632,0.769700,0.542996,0.813718,0.062340,0.360000,0.280000,0.250000,0.253333,0.600000,0.600000,0.600000,1.000000
DivRank.AU_09,79,0.351589,0.379121,0.394431,0.394493,0.530109,0.545131,0.563384,0.563394,0.384317,0.440735,0.483796,0.484073,0.551355,0.575824,0.620673,0.620683,0.347922,0.543814,0.069332,0.280000,0.300000,0.300000,0.293333,0.600000,0.600000,0.800000,0.800000
DivRank.AU_09,80,0.291679,0.324856,0.342124,0.350058,0.442202,0.472715,0.491801,0.502522,0.321767,0.391915,0.449463,0.487447,0.465875,0.522424,0.578354,0.623715,0.278514,0.436644,0.065885,0.200000,0.220000,0.220000,0.233333,0.600000,0.800000,1.000000,1.000000
DivRank.AU_09,81,0.404841,0.415647,0.423240,0.432217,0.588908,0.581174,0.586904,0.599177,0.464715,0.485656,0.512657,0.555093,0.643535,0.621339,0.640652,0.692861,0.377153,0.565330,0.067548,0.320000,0.280000,0.250000,0.260000,0.800000,0.800000,0.800000,1.000000
