runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
BiasedLexRank.AU_08,179,0.504992,0.507010,0.530406,0.534100,0.701261,0.683131,0.711517,0.716353,0.488898,0.494821,0.580076,0.600160,0.638957,0.610107,0.706428,0.730386,0.504849,0.727567,0.070124,0.320000,0.280000,0.270000,0.266667,0.600000,0.600000,1.000000,1.000000
BiasedLexRank.AU_08,180,0.345234,0.344287,0.364417,0.367302,0.471488,0.456856,0.481448,0.485154,0.331711,0.329953,0.390387,0.404206,0.428693,0.403060,0.470985,0.487207,0.350096,0.491413,0.056107,0.240000,0.220000,0.240000,0.233333,0.400000,0.400000,0.600000,0.600000
BiasedLexRank.AU_08,181,0.254766,0.255713,0.276136,0.280588,0.349668,0.341303,0.366347,0.372143,0.268289,0.270047,0.334915,0.356878,0.349606,0.332713,0.405591,0.431651,0.250088,0.351816,0.065878,0.200000,0.200000,0.220000,0.226667,0.400000,0.400000,0.600000,0.600000
BiasedLexRank.AU_08,182,0.200000,0.200000,0.210305,0.226748,0.290933,0.279698,0.291755,0.314329,0.200000,0.200000,0.233251,0.310010,0.276959,0.256166,0.291979,0.386845,0.200018,0.299754,0.065037,0.200000,0.200000,0.210000,0.226667,0.200000,0.200000,0.400000,0.800000
BiasedLexRank.AU_08,183,0.291074,0.315582,0.321459,0.329375,0.414298,0.434015,0.438865,0.449524,0.309839,0.367675,0.386631,0.424651,0.418208,0.463596,0.477512,0.523754,0.288723,0.423990,0.089071,0.240000,0.260000,0.250000,0.260000,0.400000,0.600000,0.600000,0.800000
BiasedLexRank.AU_08,185,0.272617,0.301724,0.321000,0.323337,0.413303,0.439378,0.462525,0.465611,0.283100,0.345712,0.410678,0.421887,0.409891,0.461290,0.531727,0.544898,0.277948,0.435891,0.062097,0.240000,0.240000,0.220000,0.226667,0.400000,0.600000,0.800000,0.800000
BiasedLexRank.AU_08,187,0.200000,0.200000,0.238339,0.245209,0.284668,0.275613,0.325940,0.335086,0.200000,0.200000,0.318725,0.347856,0.269951,0.253339,0.394940,0.429697,0.200195,0.293994,0.051248,0.200000,0.200000,0.240000,0.233333,0.200000,0.200000,0.800000,1.000000
BiasedLexRank.AU_08,188,0.370953,0.394811,0.403508,0.406186,0.539613,0.551268,0.559053,0.562575,0.371188,0.422174,0.454927,0.468469,0.514020,0.538437,0.567701,0.583789,0.367343,0.550594,0.062489,0.280000,0.280000,0.270000,0.266667,0.400000,0.600000,0.800000,0.800000
BiasedLexRank.AU_08,190,0.430257,0.444292,0.447144,0.447213,0.592007,0.595317,0.595449,0.595364,0.452668,0.482241,0.491506,0.491817,0.590980,0.597063,0.597967,0.597606,0.411130,0.580359,0.094786,0.320000,0.320000,0.280000,0.266667,0.600000,0.600000,0.600000,0.600000
BiasedLexRank.AU_08,193,0.331014,0.390919,0.405533,0.409851,0.465136,0.533263,0.549860,0.555592,0.372933,0.497092,0.546401,0.566512,0.493915,0.620699,0.670849,0.694899,0.315805,0.460939,0.081278,0.280000,0.360000,0.330000,0.320000,0.600000,1.000000,1.000000,1.000000
BiasedLexRank.AU_08,195,0.200000,0.200000,0.216767,0.217078,0.282479,0.273985,0.294794,0.295109,0.200000,0.200000,0.259396,0.261051,0.267135,0.251444,0.319464,0.321014,0.200011,0.292355,0.054709,0.200000,0.200000,0.220000,0.220000,0.200000,0.200000,0.400000,0.400000
BiasedLexRank.AU_08,198,0.200000,0.200000,0.209618,0.212392,0.290933,0.279697,0.290698,0.294408,0.200000,0.200000,0.232477,0.246137,0.276959,0.255914,0.290503,0.306982,0.200009,0.299817,0.049907,0.200000,0.200000,0.210000,0.213333,0.200000,0.200000,0.400000,0.400000
BiasedLexRank.AU_08,199,0.200000,0.238476,0.251942,0.264900,0.348629,0.393110,0.411170,0.432114,0.200000,0.283855,0.325955,0.391719,0.314424,0.401526,0.448975,0.538581,0.205058,0.380738,0.062623,0.200000,0.240000,0.250000,0.246667,0.200000,0.600000,0.600000,1.000000
BiasedLexRank.AU_08,200,0.330408,0.343275,0.367612,0.376334,0.489247,0.487493,0.517893,0.530016,0.368847,0.398670,0.470721,0.514385,0.516950,0.514037,0.593551,0.647799,0.311767,0.480806,0.061742,0.280000,0.240000,0.240000,0.253333,0.600000,0.600000,0.800000,1.000000
BiasedLexRank.AU_08,202,0.200000,0.200000,0.210305,0.216316,0.286892,0.276430,0.288173,0.296268,0.200000,0.200000,0.233251,0.261225,0.273478,0.254000,0.289066,0.323094,0.200018,0.294364,0.045034,0.200000,0.200000,0.210000,0.213333,0.200000,0.200000,0.400000,0.600000
BiasedLexRank.AU_08,203,0.200000,0.200000,0.200000,0.200000,0.296147,0.284430,0.282072,0.281928,0.200000,0.200000,0.200000,0.200000,0.280306,0.258692,0.252757,0.252231,0.200000,0.308455,0.074468,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
BiasedLexRank.AU_08,206,0.291982,0.295390,0.329277,0.335907,0.405462,0.399251,0.442686,0.451480,0.342284,0.350165,0.463855,0.494502,0.447343,0.433891,0.566212,0.602953,0.251794,0.363212,0.066610,0.320000,0.280000,0.280000,0.300000,0.600000,0.600000,1.000000,1.000000
BiasedLexRank.AU_08,208,0.200000,0.226052,0.231524,0.237073,0.296147,0.321743,0.326698,0.334305,0.200000,0.260555,0.276114,0.303435,0.280306,0.337581,0.349226,0.382720,0.201513,0.310811,0.050954,0.200000,0.240000,0.250000,0.240000,0.200000,0.400000,0.400000,0.600000
BiasedLexRank.AU_08,209,0.293797,0.334513,0.352043,0.358165,0.427377,0.468106,0.488690,0.496813,0.341986,0.425073,0.489270,0.519663,0.473581,0.544730,0.612769,0.648788,0.261765,0.392397,0.071263,0.280000,0.320000,0.300000,0.293333,0.600000,0.800000,1.000000,1.000000
BiasedLexRank.AU_08,211,0.303177,0.321474,0.350563,0.362053,0.407317,0.421592,0.458236,0.473202,0.334145,0.371849,0.458446,0.511024,0.422841,0.448973,0.548439,0.611051,0.290150,0.402202,0.062678,0.240000,0.220000,0.270000,0.266667,0.600000,0.600000,0.800000,1.000000
BiasedLexRank.AU_08,212,0.432375,0.477746,0.484812,0.486203,0.628961,0.666768,0.671302,0.673041,0.440288,0.540935,0.562337,0.569245,0.609708,0.689647,0.701193,0.709004,0.434048,0.650434,0.085974,0.320000,0.320000,0.320000,0.306667,0.600000,0.800000,0.800000,0.800000
BiasedLexRank.AU_08,213,0.272617,0.280125,0.306806,0.313113,0.388028,0.384213,0.418335,0.426815,0.283100,0.301471,0.393582,0.423783,0.382116,0.377991,0.485378,0.522018,0.275348,0.404258,0.061078,0.240000,0.220000,0.250000,0.266667,0.400000,0.400000,0.800000,0.800000
BiasedLexRank.AU_08,216,0.248411,0.297343,0.317217,0.325448,0.361356,0.417101,0.440819,0.451874,0.265855,0.370950,0.436491,0.474821,0.368156,0.477977,0.547459,0.593420,0.243556,0.365131,0.064774,0.240000,0.260000,0.290000,0.293333,0.400000,0.800000,0.800000,1.000000
BiasedLexRank.AU_08,217,0.396067,0.418743,0.422513,0.433405,0.563738,0.577074,0.577664,0.592310,0.413912,0.460266,0.471949,0.526848,0.558680,0.582171,0.583716,0.650490,0.376899,0.553828,0.074210,0.320000,0.300000,0.300000,0.293333,0.600000,0.600000,0.600000,1.000000
BiasedLexRank.AU_08,218,0.393646,0.396465,0.404888,0.409583,0.538271,0.527011,0.535731,0.541811,0.389725,0.395447,0.427500,0.451392,0.504138,0.483922,0.516347,0.544648,0.397529,0.559038,0.056400,0.320000,0.280000,0.260000,0.260000,0.400000,0.400000,0.600000,0.600000
BiasedLexRank.AU_08,219,0.263540,0.319245,0.347581,0.349737,0.364130,0.428670,0.465093,0.467942,0.304493,0.422905,0.508621,0.518972,0.394667,0.518760,0.617893,0.630270,0.234719,0.337804,0.052096,0.240000,0.300000,0.270000,0.260000,0.600000,0.800000,1.000000,1.000000
BiasedLexRank.AU_08,220,0.321029,0.348438,0.355099,0.360755,0.453419,0.475703,0.481924,0.489501,0.348956,0.406329,0.426743,0.454591,0.466091,0.507683,0.524314,0.558061,0.316132,0.461814,0.068847,0.280000,0.320000,0.300000,0.286667,0.600000,0.600000,0.600000,0.800000
BiasedLexRank.AU_08,221,0.363389,0.371910,0.372387,0.377200,0.545413,0.533569,0.529251,0.535974,0.360073,0.377799,0.379251,0.405493,0.514887,0.493985,0.483161,0.516135,0.360753,0.559951,0.077791,0.280000,0.260000,0.250000,0.253333,0.400000,0.400000,0.400000,0.600000
BiasedLexRank.AU_08,222,0.262935,0.270741,0.271230,0.277348,0.389337,0.386521,0.383501,0.391990,0.291332,0.306715,0.308626,0.337817,0.408311,0.399982,0.391599,0.427936,0.243500,0.375634,0.073035,0.280000,0.260000,0.240000,0.253333,0.400000,0.400000,0.400000,0.600000
BiasedLexRank.AU_08,224,0.374281,0.383450,0.430234,0.432739,0.525935,0.522768,0.583000,0.586267,0.382664,0.401884,0.546207,0.558569,0.506802,0.501584,0.670254,0.684815,0.360791,0.526373,0.072138,0.280000,0.260000,0.270000,0.266667,0.600000,0.600000,1.000000,1.000000
BiasedLexRank.AU_08,225,0.345234,0.344287,0.349818,0.352180,0.513964,0.491523,0.495722,0.499042,0.331711,0.329953,0.346968,0.357593,0.469090,0.429400,0.442510,0.455961,0.350018,0.540590,0.073745,0.240000,0.220000,0.220000,0.226667,0.400000,0.400000,0.400000,0.400000
BiasedLexRank.AU_08,228,0.480484,0.500433,0.510015,0.510895,0.711470,0.709568,0.717649,0.718719,0.515100,0.556799,0.585610,0.589877,0.721928,0.717007,0.738151,0.742827,0.457722,0.705321,0.073349,0.320000,0.360000,0.290000,0.286667,0.800000,0.800000,0.800000,0.800000
BiasedLexRank.AU_08,230,0.200000,0.200000,0.235703,0.251954,0.353098,0.330832,0.385690,0.412019,0.200000,0.200000,0.315670,0.392145,0.320850,0.284254,0.435909,0.540191,0.200167,0.372479,0.057696,0.200000,0.200000,0.230000,0.240000,0.200000,0.200000,0.800000,1.000000
BiasedLexRank.AU_08,231,0.200000,0.218036,0.254321,0.264292,0.290039,0.303950,0.351302,0.364887,0.200000,0.240995,0.354592,0.398903,0.277028,0.308399,0.442106,0.496297,0.201366,0.299429,0.056597,0.200000,0.220000,0.260000,0.280000,0.200000,0.400000,0.800000,1.000000
BiasedLexRank.AU_08,232,0.400000,0.429349,0.449395,0.452576,0.541360,0.566016,0.590181,0.594288,0.400000,0.463366,0.526441,0.541898,0.511231,0.562252,0.632025,0.650267,0.402979,0.561364,0.096079,0.400000,0.380000,0.320000,0.320000,0.400000,0.600000,0.800000,0.800000
BiasedLexRank.AU_08,235,0.296823,0.316882,0.342633,0.349834,0.405372,0.420022,0.452291,0.461731,0.316028,0.366894,0.452529,0.487189,0.408425,0.447353,0.545359,0.586773,0.294402,0.413123,0.077485,0.280000,0.280000,0.300000,0.306667,0.400000,0.600000,1.000000,1.000000
BiasedLexRank.AU_08,237,0.248411,0.256077,0.261686,0.267042,0.376606,0.373827,0.379077,0.386828,0.265855,0.284457,0.300892,0.328524,0.384923,0.381798,0.395341,0.431614,0.237834,0.373005,0.100509,0.240000,0.220000,0.240000,0.260000,0.400000,0.400000,0.400000,0.600000
BiasedLexRank.AU_08,238,0.236309,0.272237,0.283046,0.297111,0.328565,0.368382,0.381004,0.399820,0.256725,0.343906,0.383032,0.446655,0.335839,0.426487,0.467977,0.545047,0.220221,0.318204,0.048589,0.240000,0.260000,0.260000,0.246667,0.400000,0.600000,0.800000,1.000000
BiasedLexRank.AU_08,239,0.315280,0.334926,0.339754,0.339757,0.439662,0.453479,0.457880,0.457812,0.357942,0.398569,0.413665,0.413680,0.469205,0.493364,0.505467,0.505159,0.289959,0.420845,0.097905,0.280000,0.280000,0.300000,0.273333,0.600000,0.600000,0.600000,0.600000
BiasedLexRank.AU_08,240,0.272617,0.317032,0.334258,0.343025,0.385043,0.432857,0.453776,0.465534,0.283100,0.390045,0.447192,0.489997,0.378129,0.487367,0.549773,0.601625,0.278114,0.406283,0.070079,0.240000,0.300000,0.280000,0.273333,0.400000,0.800000,1.000000,1.000000
BiasedLexRank.AU_08,241,0.200000,0.200000,0.228420,0.228608,0.286147,0.276279,0.312860,0.312984,0.200000,0.200000,0.295401,0.296275,0.272292,0.253893,0.366046,0.366489,0.200078,0.294294,0.059416,0.200000,0.200000,0.240000,0.226667,0.200000,0.200000,0.600000,0.600000
BiasedLexRank.AU_08,242,0.200000,0.220612,0.220610,0.220610,0.282479,0.302253,0.300144,0.300035,0.200000,0.243318,0.243303,0.243303,0.267135,0.306081,0.300009,0.299563,0.202344,0.295714,0.070733,0.200000,0.220000,0.210000,0.206667,0.200000,0.400000,0.400000,0.400000
BiasedLexRank.AU_08,244,0.248411,0.297393,0.314341,0.316738,0.353575,0.409050,0.429354,0.432564,0.265855,0.371044,0.427080,0.438377,0.358840,0.467892,0.528156,0.541798,0.243582,0.357712,0.069470,0.240000,0.280000,0.290000,0.320000,0.400000,0.800000,0.800000,0.800000
BiasedLexRank.AU_08,245,0.299244,0.312295,0.316581,0.321783,0.404996,0.412089,0.416039,0.422812,0.348057,0.379928,0.395205,0.423199,0.444844,0.461801,0.474808,0.508127,0.261453,0.364266,0.070408,0.320000,0.300000,0.270000,0.253333,0.600000,0.600000,0.600000,0.800000
BiasedLexRank.AU_08,246,0.290166,0.314536,0.317067,0.317681,0.426601,0.443650,0.442845,0.443542,0.339100,0.388854,0.396845,0.399688,0.478016,0.504019,0.500413,0.503245,0.254719,0.383129,0.074327,0.280000,0.300000,0.270000,0.246667,0.600000,0.600000,0.600000,0.600000
BiasedLexRank.AU_08,248,0.308926,0.320840,0.348895,0.361679,0.453980,0.454030,0.487920,0.505130,0.339825,0.367847,0.458406,0.516747,0.480137,0.481235,0.579332,0.649470,0.294502,0.441176,0.078394,0.280000,0.280000,0.290000,0.306667,0.600000,0.600000,1.000000,1.000000
BiasedLexRank.AU_08,249,0.305900,0.328727,0.351990,0.352938,0.533228,0.544508,0.576439,0.577431,0.330209,0.379026,0.457034,0.461320,0.519129,0.541119,0.632822,0.636335,0.300962,0.559097,0.137690,0.320000,0.320000,0.290000,0.280000,0.400000,0.600000,0.800000,0.800000
BiasedLexRank.AU_08,250,0.248411,0.289320,0.329599,0.332862,0.349065,0.392491,0.445476,0.449840,0.265855,0.351611,0.484570,0.499750,0.352100,0.434751,0.593033,0.611350,0.242322,0.353315,0.076178,0.240000,0.260000,0.330000,0.326667,0.400000,0.800000,1.000000,1.000000
BiasedLexRank.AU_08,251,0.272617,0.288942,0.312127,0.312706,0.366260,0.379248,0.408141,0.408849,0.313450,0.345425,0.417192,0.419985,0.396653,0.417752,0.499247,0.502340,0.240444,0.333333,0.058911,0.280000,0.240000,0.300000,0.306667,0.600000,0.600000,0.800000,0.800000
BiasedLexRank.AU_08,252,0.200000,0.218036,0.238071,0.257114,0.290933,0.304866,0.330023,0.356277,0.200000,0.240995,0.306669,0.394360,0.276959,0.308325,0.382968,0.491659,0.201246,0.301654,0.062747,0.200000,0.220000,0.230000,0.240000,0.200000,0.400000,0.800000,1.000000
BiasedLexRank.AU_08,253,0.327988,0.352157,0.372978,0.374721,0.477113,0.491711,0.517234,0.519311,0.363317,0.414600,0.478074,0.486818,0.503120,0.528777,0.597935,0.607207,0.314843,0.471910,0.062068,0.240000,0.240000,0.260000,0.260000,0.600000,0.600000,0.800000,0.800000
BiasedLexRank.AU_08,255,0.394251,0.392983,0.403334,0.419069,0.542465,0.526409,0.537152,0.557755,0.393811,0.391224,0.426507,0.497936,0.514140,0.484023,0.518810,0.604090,0.393369,0.555289,0.063990,0.360000,0.280000,0.270000,0.286667,0.400000,0.400000,0.600000,1.000000
BiasedLexRank.AU_08,256,0.250832,0.259089,0.273086,0.275669,0.354274,0.354070,0.370989,0.374451,0.282201,0.298091,0.348570,0.359775,0.376928,0.373111,0.429227,0.442798,0.224912,0.328608,0.067265,0.280000,0.280000,0.280000,0.273333,0.400000,0.400000,0.600000,0.600000
