runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MaxMin.AU_08,77,0.378820,0.403824,0.418291,0.425532,0.556940,0.568608,0.583134,0.592993,0.430344,0.481692,0.525745,0.557586,0.606639,0.622225,0.660081,0.698929,0.358062,0.538440,0.097250,0.280000,0.260000,0.290000,0.300000,0.800000,0.800000,0.800000,1.000000
MaxMin.AU_08,78,0.300151,0.307284,0.319365,0.337403,0.436620,0.429403,0.442640,0.467494,0.342678,0.358245,0.399021,0.482335,0.474539,0.458105,0.498500,0.601808,0.270480,0.405333,0.068625,0.240000,0.220000,0.230000,0.240000,0.600000,0.600000,0.800000,1.000000
MaxMin.AU_08,79,0.492587,0.506793,0.511789,0.512175,0.742701,0.728708,0.731011,0.731461,0.516389,0.546436,0.562995,0.564833,0.740829,0.713924,0.722279,0.724235,0.484825,0.757798,0.065463,0.320000,0.280000,0.250000,0.280000,0.800000,0.800000,0.800000,0.800000
MaxMin.AU_08,80,0.434493,0.451418,0.478091,0.480628,0.658716,0.656882,0.687252,0.689961,0.466606,0.504397,0.591890,0.603754,0.675582,0.672362,0.761623,0.772537,0.405137,0.635158,0.117048,0.280000,0.240000,0.240000,0.260000,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,81,0.400000,0.439546,0.455457,0.464199,0.581866,0.614591,0.631580,0.643513,0.400000,0.484645,0.536568,0.574084,0.553919,0.620046,0.670533,0.716565,0.405106,0.607228,0.077515,0.240000,0.240000,0.250000,0.280000,0.600000,0.800000,0.800000,1.000000
MaxMin.AU_08,83,0.378820,0.412793,0.435410,0.439142,0.537801,0.565575,0.592481,0.597402,0.419019,0.495210,0.565806,0.583679,0.564475,0.621716,0.696815,0.718048,0.370369,0.541939,0.066633,0.280000,0.300000,0.300000,0.280000,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,84,0.481694,0.506102,0.524541,0.526595,0.657037,0.673481,0.694433,0.696952,0.531622,0.586203,0.644639,0.654343,0.684872,0.719056,0.779169,0.789946,0.440749,0.619680,0.086196,0.320000,0.320000,0.300000,0.300000,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_08,85,0.278971,0.327472,0.355793,0.359917,0.405810,0.457244,0.493045,0.498565,0.301217,0.412731,0.505861,0.525653,0.417124,0.526393,0.631558,0.655194,0.272120,0.407869,0.081664,0.240000,0.240000,0.250000,0.260000,0.400000,0.800000,1.000000,1.000000
MaxMin.AU_08,86,0.313464,0.352271,0.370383,0.372945,0.553419,0.585357,0.607873,0.611641,0.359982,0.450563,0.511186,0.523207,0.577500,0.644750,0.707746,0.722404,0.284115,0.529301,0.050952,0.200000,0.200000,0.220000,0.220000,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,87,0.370953,0.416613,0.435734,0.438059,0.654915,0.688118,0.712307,0.715817,0.424335,0.520541,0.583771,0.594273,0.680740,0.737368,0.804740,0.817944,0.348622,0.648706,0.059603,0.280000,0.240000,0.250000,0.253333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,88,0.288048,0.319793,0.333455,0.336805,0.419383,0.448856,0.463126,0.467272,0.315398,0.386038,0.433484,0.448173,0.439248,0.499729,0.544298,0.560200,0.276151,0.411780,0.060676,0.280000,0.300000,0.300000,0.280000,0.400000,0.600000,0.800000,0.800000
MaxMin.AU_08,89,0.317095,0.350031,0.358528,0.366853,0.445578,0.477486,0.486291,0.497420,0.362868,0.438834,0.469171,0.509423,0.480584,0.547955,0.576496,0.625110,0.288809,0.421538,0.079102,0.240000,0.240000,0.230000,0.273333,0.600000,0.800000,0.800000,1.000000
MaxMin.AU_08,91,0.317700,0.357653,0.378211,0.384788,0.446429,0.486637,0.512029,0.520814,0.359621,0.442023,0.512172,0.543843,0.476284,0.549723,0.628057,0.666258,0.297848,0.434408,0.079817,0.280000,0.260000,0.240000,0.253333,0.600000,0.800000,1.000000,1.000000
MaxMin.AU_08,92,0.283812,0.336740,0.353477,0.356723,0.402575,0.461650,0.481776,0.486049,0.319242,0.428343,0.488758,0.504882,0.427707,0.536856,0.602530,0.621603,0.266723,0.392269,0.061027,0.240000,0.260000,0.240000,0.253333,0.600000,0.800000,1.000000,1.000000
MaxMin.AU_08,93,0.324357,0.336629,0.351443,0.356227,0.458120,0.461514,0.479554,0.486032,0.375606,0.400316,0.449470,0.470846,0.501686,0.504097,0.558650,0.584976,0.290424,0.424541,0.076037,0.280000,0.300000,0.280000,0.300000,0.600000,0.600000,0.800000,0.800000
MaxMin.AU_08,94,0.254766,0.338830,0.359615,0.362813,0.377240,0.480549,0.506149,0.510430,0.268289,0.451426,0.517211,0.532044,0.376016,0.581439,0.652149,0.669652,0.259150,0.399362,0.064188,0.200000,0.260000,0.250000,0.260000,0.400000,1.000000,1.000000,1.000000
MaxMin.AU_08,95,0.292890,0.315319,0.343925,0.348837,0.400496,0.420471,0.455973,0.462343,0.329940,0.376762,0.474602,0.496382,0.426802,0.463588,0.574397,0.599984,0.270484,0.380601,0.052561,0.200000,0.200000,0.230000,0.246667,0.600000,0.600000,1.000000,1.000000
MaxMin.AU_08,96,0.335250,0.359958,0.379431,0.381835,0.479654,0.495788,0.518966,0.522153,0.391230,0.440298,0.507292,0.518761,0.532644,0.555546,0.627564,0.641240,0.299655,0.440681,0.054635,0.240000,0.240000,0.240000,0.240000,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,97,0.352799,0.387867,0.398508,0.403068,0.513656,0.544403,0.553477,0.559203,0.392490,0.471474,0.511093,0.532240,0.546612,0.610327,0.641747,0.665281,0.339440,0.506153,0.077101,0.320000,0.320000,0.300000,0.280000,0.600000,0.800000,1.000000,1.000000
MaxMin.AU_08,98,0.371558,0.424987,0.439485,0.441351,0.499187,0.557036,0.574240,0.576625,0.417606,0.531662,0.575733,0.584369,0.528456,0.641339,0.688440,0.698504,0.358851,0.497387,0.056555,0.240000,0.280000,0.250000,0.253333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,99,0.359455,0.389760,0.413563,0.416430,0.514286,0.537578,0.566229,0.569784,0.424158,0.488024,0.558435,0.571284,0.577474,0.617670,0.692214,0.706224,0.318241,0.468039,0.070701,0.280000,0.260000,0.270000,0.273333,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,101,0.315885,0.358083,0.374133,0.383261,0.448454,0.490683,0.509389,0.521657,0.354695,0.443778,0.493709,0.536886,0.477821,0.557214,0.608646,0.661035,0.298864,0.437325,0.069658,0.240000,0.240000,0.280000,0.260000,0.600000,0.800000,0.800000,1.000000
MaxMin.AU_08,102,0.407262,0.462705,0.470708,0.471737,0.562709,0.621042,0.629698,0.631036,0.481568,0.596872,0.621562,0.626287,0.624182,0.731557,0.754896,0.760442,0.368871,0.530853,0.095091,0.320000,0.360000,0.360000,0.360000,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_08,104,0.300151,0.318629,0.324109,0.324511,0.571429,0.574567,0.578240,0.578809,0.342678,0.383444,0.401980,0.403774,0.592798,0.599384,0.610834,0.612958,0.271832,0.552821,0.084993,0.240000,0.240000,0.230000,0.253333,0.600000,0.600000,0.600000,0.600000
MaxMin.AU_08,105,0.337973,0.353104,0.355660,0.368801,0.461570,0.467662,0.469328,0.486625,0.390778,0.421156,0.429208,0.491647,0.505029,0.512447,0.516956,0.591944,0.305625,0.428932,0.068579,0.320000,0.300000,0.270000,0.280000,0.800000,0.800000,0.800000,1.000000
MaxMin.AU_08,106,0.362481,0.395014,0.415082,0.417558,0.500836,0.530188,0.555295,0.558568,0.422082,0.498610,0.564367,0.575969,0.547079,0.611121,0.685472,0.699357,0.326679,0.470133,0.090292,0.320000,0.340000,0.350000,0.340000,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,107,0.257186,0.302694,0.308751,0.317850,0.379126,0.428036,0.432862,0.445551,0.285143,0.384994,0.405459,0.445096,0.402775,0.499939,0.514191,0.564116,0.241247,0.364148,0.062217,0.240000,0.260000,0.230000,0.246667,0.400000,0.800000,0.800000,1.000000
MaxMin.AU_08,108,0.313464,0.334332,0.345697,0.350906,0.455986,0.466822,0.479054,0.486087,0.359982,0.403549,0.445254,0.467646,0.498501,0.514682,0.555891,0.582928,0.284386,0.426255,0.090325,0.240000,0.260000,0.250000,0.273333,0.600000,0.600000,0.800000,0.800000
MaxMin.AU_08,109,0.313464,0.367917,0.389842,0.391528,0.445017,0.504089,0.530464,0.532606,0.359982,0.470800,0.539833,0.547753,0.484943,0.591070,0.664812,0.673780,0.289977,0.424305,0.056397,0.200000,0.220000,0.240000,0.246667,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,110,0.565204,0.609604,0.623446,0.624307,0.759350,0.800355,0.815434,0.816477,0.564999,0.659370,0.705030,0.709136,0.714975,0.797610,0.843818,0.848370,0.564098,0.782179,0.061145,0.280000,0.260000,0.260000,0.260000,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,112,0.320726,0.350387,0.374439,0.376038,0.483577,0.505344,0.534612,0.536564,0.372720,0.436011,0.513565,0.520839,0.534717,0.572223,0.654958,0.662564,0.287665,0.450026,0.072381,0.240000,0.280000,0.260000,0.253333,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,113,0.462330,0.508231,0.517031,0.519855,0.661472,0.700980,0.707518,0.711085,0.494579,0.595266,0.623021,0.638087,0.673349,0.753401,0.771214,0.788475,0.441167,0.648825,0.087849,0.280000,0.300000,0.290000,0.293333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,114,0.496218,0.533946,0.542958,0.546043,0.876068,0.886202,0.890910,0.895074,0.541416,0.625041,0.653221,0.667591,0.868565,0.893614,0.905679,0.921972,0.465965,0.867510,0.080183,0.320000,0.300000,0.290000,0.286667,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_08,115,0.265658,0.314067,0.330146,0.338985,0.401096,0.454217,0.472221,0.484508,0.287396,0.388913,0.444733,0.486127,0.413771,0.513957,0.569417,0.620540,0.259680,0.405870,0.052129,0.200000,0.200000,0.210000,0.233333,0.400000,0.800000,1.000000,1.000000
MaxMin.AU_08,116,0.254766,0.309737,0.320686,0.324583,0.357993,0.421698,0.434241,0.439407,0.268289,0.389048,0.426166,0.445156,0.355324,0.484548,0.522739,0.545462,0.255310,0.372371,0.076761,0.200000,0.240000,0.230000,0.240000,0.400000,0.800000,0.800000,0.800000
MaxMin.AU_08,117,0.495008,0.522323,0.534998,0.537946,0.597516,0.617245,0.629752,0.633090,0.548417,0.610266,0.651335,0.664944,0.650259,0.692266,0.730340,0.744921,0.452577,0.552953,0.075467,0.360000,0.280000,0.260000,0.293333,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_08,118,0.254766,0.295485,0.324412,0.330405,0.306516,0.348921,0.381461,0.388408,0.268289,0.364193,0.461467,0.489397,0.316644,0.413373,0.517170,0.547860,0.252280,0.307659,0.061426,0.200000,0.260000,0.270000,0.280000,0.400000,0.600000,1.000000,1.000000
MaxMin.AU_08,119,0.475643,0.523526,0.540861,0.543090,0.691901,0.730990,0.749396,0.752231,0.500558,0.602983,0.656641,0.666973,0.693170,0.769039,0.819531,0.831261,0.467112,0.700134,0.068982,0.320000,0.280000,0.270000,0.293333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,120,0.280787,0.306573,0.341727,0.343337,0.495726,0.509655,0.561343,0.563808,0.321318,0.378920,0.486846,0.493974,0.515473,0.543013,0.676299,0.685351,0.251203,0.467949,0.114503,0.200000,0.220000,0.250000,0.260000,0.600000,0.600000,1.000000,1.000000
MaxMin.AU_08,121,0.340696,0.368704,0.387726,0.388172,0.484927,0.506332,0.529201,0.529726,0.402525,0.466033,0.528686,0.530954,0.543311,0.586046,0.653442,0.655821,0.297826,0.437270,0.072249,0.280000,0.260000,0.290000,0.280000,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,122,0.430560,0.487726,0.502385,0.506360,0.646231,0.699174,0.712975,0.718253,0.437103,0.558532,0.608981,0.627672,0.625036,0.729088,0.772881,0.794965,0.436596,0.677644,0.074331,0.280000,0.280000,0.260000,0.246667,0.600000,1.000000,1.000000,1.000000
MaxMin.AU_08,123,0.335250,0.365018,0.390802,0.393156,0.455967,0.482329,0.514100,0.517087,0.391230,0.453308,0.539075,0.550670,0.504126,0.552115,0.648357,0.661712,0.299796,0.418031,0.055941,0.240000,0.260000,0.260000,0.266667,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,124,0.313464,0.350382,0.381770,0.384306,0.462087,0.493774,0.532711,0.535980,0.359982,0.439649,0.537529,0.549394,0.508487,0.567599,0.674914,0.688386,0.285751,0.430974,0.055635,0.200000,0.200000,0.220000,0.220000,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,125,0.331619,0.363307,0.383498,0.384664,0.491039,0.515264,0.539902,0.541445,0.388344,0.459898,0.522676,0.528279,0.544276,0.592351,0.659634,0.666204,0.293675,0.452566,0.069391,0.240000,0.240000,0.270000,0.280000,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,127,0.313464,0.377937,0.395028,0.399043,0.437500,0.509804,0.529159,0.534342,0.359982,0.495250,0.547930,0.565853,0.479375,0.616168,0.668460,0.689261,0.290339,0.413507,0.077631,0.200000,0.240000,0.260000,0.273333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,128,0.468381,0.500136,0.517096,0.521277,0.681938,0.698294,0.715295,0.720729,0.499144,0.570159,0.626631,0.646073,0.695146,0.730405,0.781963,0.804616,0.448439,0.668243,0.098884,0.280000,0.240000,0.260000,0.266667,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,129,0.388502,0.413994,0.418751,0.420546,0.548718,0.567671,0.570275,0.572705,0.437795,0.492667,0.508701,0.516981,0.584751,0.620474,0.628649,0.638817,0.371221,0.542682,0.072415,0.280000,0.240000,0.230000,0.253333,0.800000,0.800000,0.800000,0.800000
MaxMin.AU_08,130,0.439939,0.476786,0.490362,0.494197,0.850790,0.860643,0.864542,0.869494,0.470060,0.550536,0.596617,0.614232,0.835116,0.856870,0.871968,0.890594,0.416456,0.849351,0.093319,0.280000,0.260000,0.280000,0.266667,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,131,0.511952,0.546053,0.554187,0.555069,0.745374,0.762936,0.767039,0.767778,0.553432,0.630748,0.659458,0.663552,0.770752,0.809289,0.823814,0.826776,0.488031,0.727262,0.087931,0.360000,0.320000,0.290000,0.273333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,132,0.317095,0.361561,0.372881,0.378654,0.588103,0.627296,0.637855,0.646955,0.362868,0.455475,0.491280,0.520783,0.608863,0.674180,0.700333,0.739030,0.292257,0.579812,0.134749,0.240000,0.240000,0.260000,0.253333,0.600000,0.800000,0.800000,1.000000
MaxMin.AU_08,134,0.335250,0.386239,0.395630,0.396255,0.487676,0.541800,0.549876,0.550414,0.391230,0.504902,0.535163,0.538251,0.541774,0.650577,0.671613,0.673813,0.300077,0.449867,0.065413,0.240000,0.260000,0.260000,0.240000,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,137,0.349773,0.380141,0.395695,0.401639,0.477686,0.503855,0.522454,0.530208,0.416706,0.480672,0.529956,0.558265,0.538539,0.585785,0.638860,0.672486,0.304050,0.426748,0.070288,0.240000,0.220000,0.230000,0.246667,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_08,139,0.473222,0.514880,0.521089,0.525018,0.671821,0.708851,0.711928,0.716765,0.510203,0.600809,0.621082,0.640985,0.687311,0.760617,0.769178,0.791361,0.447748,0.655825,0.108530,0.280000,0.300000,0.290000,0.286667,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_08,140,0.355825,0.399622,0.408485,0.412851,0.517606,0.558866,0.566540,0.572285,0.413430,0.510362,0.541979,0.561786,0.572517,0.653044,0.677612,0.700791,0.323401,0.484782,0.084372,0.280000,0.320000,0.300000,0.293333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,141,0.306203,0.371583,0.385968,0.392950,0.432479,0.507647,0.524184,0.533495,0.335919,0.475066,0.521168,0.553996,0.448678,0.594189,0.641041,0.680501,0.300026,0.438353,0.067812,0.240000,0.280000,0.290000,0.286667,0.600000,1.000000,1.000000,1.000000
MaxMin.AU_08,143,0.330408,0.365197,0.374617,0.374870,0.456904,0.490860,0.500067,0.500115,0.380171,0.453162,0.482516,0.483729,0.500494,0.563288,0.588043,0.588098,0.302168,0.427216,0.066097,0.280000,0.260000,0.250000,0.246667,0.600000,0.800000,0.800000,0.800000
MaxMin.AU_08,144,0.436914,0.479839,0.492398,0.498527,0.650450,0.684879,0.696631,0.704954,0.445637,0.533354,0.576253,0.605100,0.630199,0.693620,0.731070,0.766115,0.440481,0.680334,0.098787,0.280000,0.280000,0.240000,0.273333,0.600000,0.800000,1.000000,1.000000
MaxMin.AU_08,145,0.277458,0.315826,0.337042,0.338085,0.418339,0.456641,0.482024,0.482975,0.316808,0.405786,0.481608,0.486701,0.454504,0.535963,0.616519,0.620170,0.249284,0.389885,0.071289,0.280000,0.300000,0.270000,0.260000,0.600000,0.800000,1.000000,1.000000
MaxMin.AU_08,146,0.452648,0.476439,0.482978,0.488648,0.639316,0.650056,0.655346,0.662894,0.491486,0.541298,0.560672,0.587671,0.656464,0.675327,0.688771,0.721285,0.419104,0.612230,0.076541,0.360000,0.320000,0.280000,0.280000,0.800000,1.000000,1.000000,1.000000
