runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MonoObjective.AU_04,286,0.294705,0.352457,0.361962,0.367424,0.416239,0.481223,0.491392,0.498649,0.338349,0.467142,0.497263,0.523846,0.451924,0.583699,0.611353,0.643194,0.267547,0.390846,0.106885,0.240000,0.260000,0.240000,0.253333,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_04,287,0.367322,0.372361,0.401235,0.413705,0.543907,0.528067,0.564661,0.581966,0.399309,0.409551,0.495831,0.552367,0.559643,0.527471,0.624989,0.695058,0.364455,0.561635,0.067285,0.280000,0.240000,0.240000,0.246667,0.600000,0.600000,0.800000,1.000000
MonoObjective.AU_04,288,0.321331,0.359496,0.371580,0.372124,0.451531,0.489585,0.503240,0.503876,0.362507,0.450916,0.490233,0.492741,0.480106,0.561739,0.601299,0.603866,0.299703,0.437171,0.091067,0.280000,0.280000,0.260000,0.240000,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,289,0.299244,0.339295,0.350115,0.350986,0.428139,0.467765,0.480469,0.481628,0.348057,0.437623,0.472978,0.476829,0.473865,0.553140,0.590284,0.594903,0.264216,0.388604,0.084368,0.320000,0.260000,0.230000,0.240000,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,290,0.291074,0.338669,0.349591,0.351206,0.411111,0.463181,0.475065,0.477090,0.325014,0.429265,0.462985,0.470700,0.434112,0.538160,0.569915,0.578555,0.273635,0.399819,0.057882,0.240000,0.260000,0.260000,0.260000,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,291,0.430560,0.475060,0.477366,0.478486,0.798541,0.821732,0.815344,0.816899,0.437103,0.525888,0.533428,0.538966,0.733424,0.773955,0.759760,0.766356,0.436864,0.866430,0.062640,0.280000,0.280000,0.250000,0.240000,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,292,0.342511,0.388357,0.396145,0.397395,0.639548,0.682380,0.682944,0.683816,0.410934,0.507319,0.531807,0.538142,0.696964,0.767154,0.764326,0.767877,0.297031,0.591084,0.121373,0.240000,0.260000,0.270000,0.253333,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_04,293,0.280787,0.326241,0.337221,0.348214,0.383471,0.434513,0.446666,0.461040,0.321318,0.421378,0.459206,0.508496,0.415261,0.518032,0.555709,0.614301,0.253049,0.355480,0.057506,0.200000,0.240000,0.250000,0.246667,0.600000,0.800000,0.800000,1.000000
MonoObjective.AU_04,294,0.366415,0.415010,0.433009,0.434516,0.638713,0.686916,0.708595,0.710428,0.425086,0.527029,0.584130,0.591042,0.668288,0.751158,0.807854,0.814577,0.337221,0.626440,0.075928,0.320000,0.260000,0.270000,0.260000,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_04,295,0.452648,0.484169,0.487342,0.494680,0.636054,0.659026,0.659789,0.669601,0.487127,0.553357,0.563081,0.600564,0.645154,0.688728,0.690358,0.735761,0.426214,0.621640,0.072044,0.320000,0.300000,0.280000,0.280000,0.800000,0.800000,0.800000,1.000000
MonoObjective.AU_04,297,0.281997,0.321031,0.337906,0.344929,0.425182,0.460857,0.480876,0.490741,0.318674,0.402200,0.454850,0.486707,0.457181,0.523725,0.578114,0.617952,0.258942,0.404686,0.114993,0.240000,0.280000,0.260000,0.246667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_04,298,0.244478,0.283685,0.306448,0.312993,0.351304,0.392726,0.421505,0.430453,0.271926,0.357553,0.427035,0.462039,0.371371,0.453224,0.531730,0.575019,0.224584,0.332603,0.103933,0.200000,0.240000,0.240000,0.233333,0.400000,0.600000,0.800000,1.000000
MonoObjective.AU_04,299,0.453253,0.502284,0.511658,0.512335,0.619008,0.667589,0.676794,0.677517,0.483880,0.587463,0.617425,0.620681,0.625352,0.719257,0.745696,0.748830,0.434584,0.610365,0.077947,0.320000,0.280000,0.280000,0.286667,0.800000,1.000000,1.000000,1.000000
