runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
baseline.AU_05,265,0.296823,0.305972,0.306454,0.312469,0.536066,0.521107,0.512389,0.521783,0.316028,0.334522,0.335986,0.363978,0.524272,0.496094,0.474027,0.511045,0.295192,0.556288,0.101557,0.280000,0.260000,0.250000,0.246667,0.400000,0.400000,0.400000,0.600000
baseline.AU_05,266,0.424811,0.456403,0.465037,0.466092,0.608055,0.629154,0.636828,0.638230,0.444856,0.519913,0.549675,0.554201,0.604318,0.655624,0.680624,0.686046,0.407872,0.602324,0.069535,0.280000,0.320000,0.310000,0.280000,0.600000,0.800000,0.800000,0.800000
baseline.AU_05,268,0.427231,0.438181,0.460267,0.461310,0.617133,0.609650,0.634576,0.635689,0.446027,0.470781,0.542620,0.547822,0.614486,0.601540,0.675601,0.680646,0.411440,0.610389,0.058775,0.280000,0.280000,0.290000,0.286667,0.600000,0.600000,0.800000,0.800000
baseline.AU_05,269,0.317095,0.346084,0.360824,0.362775,0.453680,0.477816,0.494357,0.496661,0.358509,0.418582,0.466896,0.476797,0.488096,0.530997,0.579375,0.589819,0.295803,0.435054,0.066357,0.280000,0.280000,0.300000,0.293333,0.600000,0.800000,0.800000,0.800000
baseline.AU_05,270,0.317095,0.349285,0.363038,0.368076,0.447863,0.478147,0.493526,0.500197,0.366351,0.442948,0.496050,0.519019,0.489325,0.556142,0.610674,0.638010,0.284564,0.415905,0.068622,0.320000,0.340000,0.300000,0.313333,0.600000,0.800000,1.000000,1.000000
baseline.AU_05,272,0.233585,0.293369,0.313262,0.318954,0.334199,0.403800,0.428268,0.435986,0.252819,0.378768,0.446935,0.473274,0.344203,0.477646,0.553063,0.585309,0.224532,0.330083,0.059454,0.200000,0.240000,0.260000,0.266667,0.400000,0.800000,1.000000,1.000000
baseline.AU_05,273,0.431467,0.440844,0.450790,0.460841,0.612806,0.607824,0.616856,0.630380,0.464324,0.484541,0.514284,0.561505,0.622683,0.612290,0.636167,0.693535,0.399852,0.589747,0.069644,0.280000,0.240000,0.230000,0.253333,0.800000,0.800000,0.800000,1.000000
baseline.AU_05,274,0.229047,0.246665,0.275172,0.278165,0.339158,0.350856,0.388239,0.392199,0.250953,0.287820,0.376463,0.389949,0.351718,0.372339,0.476089,0.491781,0.212014,0.327003,0.073705,0.240000,0.260000,0.300000,0.293333,0.400000,0.400000,0.800000,0.800000
baseline.AU_05,275,0.317095,0.359736,0.369382,0.372173,0.445957,0.489120,0.499231,0.502900,0.355026,0.446129,0.477400,0.490733,0.472757,0.555846,0.584858,0.600682,0.300502,0.435995,0.055785,0.240000,0.240000,0.240000,0.246667,0.600000,0.800000,0.800000,0.800000
baseline.AU_05,276,0.513767,0.526630,0.540420,0.542414,0.731266,0.723881,0.737399,0.739918,0.577016,0.604360,0.650118,0.660487,0.778831,0.761325,0.802270,0.814152,0.463612,0.680736,0.090264,0.400000,0.380000,0.310000,0.306667,1.000000,1.000000,1.000000,1.000000
baseline.AU_05,277,0.390620,0.391631,0.392929,0.399799,0.561793,0.542614,0.541048,0.550375,0.387442,0.390064,0.394101,0.423233,0.532101,0.496975,0.493543,0.529495,0.392339,0.578036,0.071167,0.320000,0.280000,0.250000,0.240000,0.400000,0.400000,0.400000,0.600000
baseline.AU_05,279,0.307413,0.351942,0.359521,0.359950,0.472119,0.520657,0.529413,0.529942,0.355416,0.451104,0.475480,0.477526,0.522227,0.615286,0.640159,0.642392,0.277760,0.441265,0.104929,0.200000,0.240000,0.240000,0.260000,0.800000,0.800000,0.800000,0.800000
baseline.AU_05,281,0.258094,0.276605,0.292267,0.305513,0.357952,0.373760,0.393007,0.410699,0.301905,0.339085,0.396743,0.459474,0.393304,0.419729,0.484325,0.560227,0.221712,0.320112,0.084060,0.280000,0.280000,0.250000,0.306667,0.600000,0.600000,0.800000,1.000000
baseline.AU_05,283,0.298941,0.339947,0.363010,0.365412,0.429565,0.470720,0.500118,0.503381,0.334505,0.421227,0.495710,0.506228,0.456836,0.534553,0.620311,0.633239,0.281787,0.417262,0.128796,0.200000,0.200000,0.240000,0.260000,0.600000,0.800000,1.000000,1.000000
baseline.AU_05,284,0.473828,0.486062,0.496683,0.498587,0.661318,0.655169,0.664926,0.667325,0.502598,0.532004,0.567464,0.576273,0.669291,0.660851,0.691449,0.701524,0.455840,0.649191,0.067707,0.320000,0.280000,0.280000,0.266667,0.800000,0.800000,0.800000,0.800000
baseline.AU_05,285,0.371558,0.379575,0.408785,0.415096,0.505558,0.501525,0.538239,0.546492,0.417606,0.433390,0.528610,0.558210,0.536990,0.526255,0.635658,0.670964,0.353211,0.494501,0.053804,0.240000,0.220000,0.240000,0.253333,0.800000,0.800000,1.000000,1.000000
baseline.AU_05,286,0.336460,0.355191,0.369675,0.370251,0.475214,0.484956,0.501863,0.502486,0.399911,0.442735,0.488469,0.491202,0.534150,0.553203,0.600541,0.603113,0.289887,0.423481,0.081268,0.280000,0.240000,0.280000,0.266667,0.800000,0.800000,0.800000,0.800000
baseline.AU_05,287,0.521634,0.534906,0.537310,0.538227,0.772401,0.758580,0.756160,0.757133,0.510711,0.539734,0.547048,0.551387,0.715777,0.695137,0.689546,0.693825,0.519968,0.801284,0.061441,0.280000,0.260000,0.230000,0.226667,0.600000,0.600000,0.600000,0.600000
baseline.AU_05,288,0.335250,0.340149,0.359820,0.368207,0.471088,0.463237,0.487314,0.498571,0.376055,0.386287,0.459703,0.499703,0.498050,0.481226,0.563852,0.612398,0.314924,0.459373,0.063497,0.280000,0.240000,0.250000,0.240000,0.600000,0.600000,0.800000,1.000000
baseline.AU_05,289,0.295613,0.332070,0.335836,0.340207,0.422944,0.457803,0.460874,0.466837,0.345171,0.428773,0.440587,0.461968,0.469936,0.541954,0.549859,0.576361,0.258799,0.380637,0.100187,0.320000,0.300000,0.270000,0.266667,0.600000,0.800000,0.800000,0.800000
baseline.AU_05,290,0.295310,0.334808,0.344613,0.346285,0.417094,0.457900,0.468300,0.470405,0.346794,0.431881,0.464296,0.472237,0.463203,0.541440,0.571529,0.580444,0.258059,0.377059,0.056560,0.200000,0.220000,0.260000,0.260000,0.800000,0.800000,0.800000,0.800000
baseline.AU_05,291,0.396067,0.410745,0.423672,0.424832,0.734568,0.710485,0.723635,0.725296,0.413912,0.446901,0.488586,0.493866,0.694511,0.657710,0.695892,0.702229,0.374788,0.743315,0.060358,0.320000,0.280000,0.250000,0.246667,0.600000,0.600000,0.800000,0.800000
baseline.AU_05,292,0.436309,0.436072,0.459847,0.467106,0.814689,0.766219,0.792764,0.803773,0.456725,0.455968,0.539379,0.573941,0.774626,0.689502,0.775209,0.818960,0.418779,0.833358,0.065962,0.280000,0.240000,0.230000,0.233333,0.800000,0.800000,1.000000,1.000000
baseline.AU_05,293,0.229047,0.257199,0.279556,0.288259,0.312810,0.342558,0.370285,0.381659,0.250953,0.312927,0.388035,0.430727,0.324324,0.384705,0.469582,0.520351,0.211772,0.297495,0.064776,0.240000,0.260000,0.260000,0.253333,0.400000,0.600000,0.800000,1.000000
baseline.AU_05,294,0.463238,0.481078,0.501298,0.507994,0.807489,0.796270,0.820347,0.830566,0.490942,0.527690,0.592393,0.624219,0.771820,0.752100,0.819282,0.860303,0.445829,0.828196,0.085944,0.320000,0.300000,0.270000,0.273333,0.800000,0.800000,1.000000,1.000000
baseline.AU_05,295,0.470197,0.493053,0.495426,0.500306,0.660714,0.671118,0.670733,0.677217,0.492745,0.546131,0.553567,0.575744,0.652595,0.679735,0.678694,0.705353,0.459026,0.669496,0.072522,0.360000,0.320000,0.300000,0.293333,0.600000,0.800000,0.800000,0.800000
